"Source:","C:\Users\Brian\Documents\ESP\timer\timer.kicad_sch"
"Date:","1/15/2023 2:08:23 PM"
"Tool:","Eeschema (6.0.7)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","14"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"BT1, ","1","Battery","Battery","Connector_PinSocket_1.00mm:PinSocket_1x02_P1.00mm_Vertical","Multiple-cell battery",""
"LS1, ","1","Speaker","Speaker","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Speaker",""
"Q1, ","1","IRFZ48","IRFZ48","Connector_PinHeader_1.00mm:PinHeader_1x03_P1.00mm_Vertical","",""
"R1, R2, R3, R4, R5, ","5","10k","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","Resistor",""
"R6, ","1","2.2k","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","Resistor",""
"SW1, ","1","Reset","SW_Push","Button_Switch_THT:SW_PUSH_6mm_H4.3mm","Push button switch, generic, two pins",""
"SW2, ","1","2 Min","SW_Push","Button_Switch_THT:SW_PUSH_6mm_H4.3mm","Push button switch, generic, two pins",""
"SW3, ","1","3 Min","SW_Push","Button_Switch_THT:SW_PUSH_6mm_H4.3mm","Push button switch, generic, two pins",""
"SW4, ","1","5 Min","SW_Push","Button_Switch_THT:SW_PUSH_6mm_H4.3mm","Push button switch, generic, two pins",""
"v1, ","1","Node_MCU","Node_MCU","ESP:Node MCU","",""
